zone_id,time_key,total_review_count,unique_restaurant_count,halal_related_review_count,explicit_halal_review_count,implicit_halal_review_count,not_related_review_count,halal_related_share,explicit_halal_share,implicit_halal_share,not_related_share,implicit_to_explicit_ratio,overall_positive_rate,overall_negative_rate,halal_positive_rate,halal_negative_rate,non_halal_positive_rate,non_halal_negative_rate,avg_rating,avg_confidence,dominant_subtype,subtype_gap
mn-columbia,2022,4,4,1,0,1,3,0.25,0.0,0.25,0.75,1.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.0,3.5,0.95,fast_casual,0.0
mn-columbia,2023,10,5,2,1,1,8,0.2,0.1,0.1,0.8,1.0,0.4,0.4,1.0,0.0,0.25,0.5,3.3,0.8800000000000001,street_food,0.0
mn-columbia,2024,24,14,6,4,2,18,0.25,0.16666666666666666,0.08333333333333333,0.75,0.5,0.6666666666666666,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.6111111111111112,0.2222222222222222,3.9166666666666665,0.8541666666666666,other,0.09622504486493762
mn-columbia,2025,54,20,24,18,6,30,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.6481481481481481,0.1111111111111111,0.7083333333333334,0.08333333333333333,0.6,0.13333333333333333,4.055555555555555,0.8907407407407406,other,0.11562030771259674
mn-columbia,2026,28,12,6,3,3,22,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.7857142857142857,1.0,0.6428571428571429,0.21428571428571427,0.6666666666666666,0.3333333333333333,0.6363636363636364,0.18181818181818182,3.9642857142857144,0.9107142857142857,middle_eastern,0.16666666666666669
mn-fidi,2022,8,6,3,2,1,5,0.375,0.25,0.125,0.625,0.5,0.5,0.0,0.3333333333333333,0.0,0.6,0.0,4.375,0.875,street_food,0.0
mn-fidi,2023,13,12,5,3,2,8,0.38461538461538464,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.6666666666666666,0.6923076923076923,0.07692307692307693,0.8,0.0,0.625,0.125,4.3076923076923075,0.8230769230769232,street_food,0.42426406871192857
mn-fidi,2024,46,26,15,4,11,31,0.32608695652173914,0.08695652173913043,0.2391304347826087,0.6739130434782609,2.75,0.5652173913043478,0.08695652173913043,0.7333333333333333,0.0,0.4838709677419355,0.12903225806451613,3.9782608695652173,0.8217391304347824,street_food,0.09189365834726813
mn-fidi,2025,143,43,61,34,27,82,0.42657342657342656,0.23776223776223776,0.1888111888111888,0.5734265734265734,0.7941176470588235,0.6573426573426573,0.13286713286713286,0.8524590163934426,0.06557377049180328,0.5121951219512195,0.18292682926829268,4.118881118881119,0.8493006993006992,street_food,0.07788425830592922
mn-fidi,2026,73,30,26,18,8,47,0.3561643835616438,0.2465753424657534,0.1095890410958904,0.6438356164383562,0.4444444444444444,0.7808219178082192,0.1095890410958904,0.8846153846153846,0.038461538461538464,0.723404255319149,0.14893617021276595,4.287671232876712,0.839041095890411,south_asian,0.04657923621688449
mn-harlem,2022,4,4,2,2,0,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,3.75,0.8,street_food,0.0
mn-harlem,2023,6,4,0,0,0,6,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,3.1666666666666665,0.8666666666666667,other,0.0
mn-harlem,2024,17,9,11,6,5,6,0.6470588235294118,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.8333333333333334,0.5882352941176471,0.23529411764705882,0.6363636363636364,0.18181818181818182,0.5,0.3333333333333333,3.9411764705882355,0.8176470588235293,middle_eastern,0.13636363636363635
mn-harlem,2025,25,10,10,5,5,15,0.4,0.2,0.2,0.6,1.0,0.8,0.08,0.9,0.0,0.7333333333333333,0.13333333333333333,4.28,0.8399999999999999,middle_eastern,0.12909944487358055
mn-harlem,2026,16,7,5,0,5,11,0.3125,0.0,0.3125,0.6875,5.0,0.75,0.0625,0.6,0.0,0.8181818181818182,0.09090909090909091,4.0,0.81875,middle_eastern,0.42426406871192857
mn-lic-adj,2022,6,5,4,3,1,2,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.75,0.25,1.0,0.0,4.5,0.85,street_food,0.3535533905932738
mn-lic-adj,2023,17,14,6,5,1,11,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.2,0.4117647058823529,0.23529411764705882,0.6666666666666666,0.16666666666666666,0.2727272727272727,0.2727272727272727,3.176470588235294,0.8764705882352941,other,0.16666666666666669
mn-lic-adj,2024,40,24,13,12,1,27,0.325,0.3,0.025,0.675,0.08333333333333333,0.675,0.075,0.6923076923076923,0.0,0.6666666666666666,0.1111111111111111,4.1,0.8775000000000001,other,0.10320313742306722
mn-lic-adj,2025,157,51,55,38,17,102,0.3503184713375796,0.24203821656050956,0.10828025477707007,0.6496815286624203,0.4473684210526316,0.6560509554140127,0.1337579617834395,0.6909090909090909,0.10909090909090909,0.6372549019607843,0.14705882352941177,4.038216560509555,0.8707006369426754,middle_eastern,0.1469993721993303
mn-lic-adj,2026,114,40,41,29,12,73,0.35964912280701755,0.2543859649122807,0.10526315789473684,0.6403508771929824,0.41379310344827586,0.6754385964912281,0.11403508771929824,0.6341463414634146,0.14634146341463414,0.6986301369863014,0.0958904109589041,4.06140350877193,0.8798245614035088,middle_eastern,0.15270708139022954
mn-midtown-e,2022,26,15,12,11,1,14,0.46153846153846156,0.4230769230769231,0.038461538461538464,0.5384615384615384,0.09090909090909091,0.6538461538461539,0.11538461538461539,0.75,0.16666666666666666,0.5714285714285714,0.07142857142857142,4.0,0.9076923076923078,street_food,0.4330127018922193
mn-midtown-e,2023,43,29,17,13,4,26,0.3953488372093023,0.3023255813953488,0.09302325581395349,0.6046511627906976,0.3076923076923077,0.7209302325581395,0.16279069767441862,0.6470588235294118,0.17647058823529413,0.7692307692307693,0.15384615384615385,4.023255813953488,0.8837209302325582,street_food,0.22244318119045925
mn-midtown-e,2024,113,59,47,29,18,66,0.415929203539823,0.25663716814159293,0.1592920353982301,0.584070796460177,0.6206896551724138,0.6371681415929203,0.12389380530973451,0.723404255319149,0.06382978723404255,0.5757575757575758,0.16666666666666666,4.0,0.8783185840707964,street_food,0.12653166028021184
mn-midtown-e,2025,451,150,142,99,43,309,0.3148558758314856,0.21951219512195122,0.09534368070953436,0.6851441241685144,0.43434343434343436,0.6651884700665188,0.11086474501108648,0.7676056338028169,0.09154929577464789,0.6181229773462783,0.11974110032362459,4.093126385809312,0.887028824833703,street_food,0.11662674901126607
mn-midtown-e,2026,438,123,78,63,15,360,0.1780821917808219,0.14383561643835616,0.03424657534246575,0.821917808219178,0.23809523809523808,0.6598173515981736,0.0958904109589041,0.6282051282051282,0.14102564102564102,0.6666666666666666,0.08611111111111111,4.171232876712328,0.8720319634703197,street_food,0.08108404256841997
mn-nyu-wash-sq,2022,8,5,2,2,0,6,0.25,0.25,0.0,0.75,0.0,0.125,0.5,0.0,0.0,0.16666666666666666,0.6666666666666666,2.625,0.9375,middle_eastern,0.0
mn-nyu-wash-sq,2023,24,12,15,13,2,9,0.625,0.5416666666666666,0.08333333333333333,0.375,0.15384615384615385,0.5833333333333334,0.25,0.6666666666666666,0.2,0.4444444444444444,0.3333333333333333,3.75,0.8583333333333333,street_food,0.3299831645537222
mn-nyu-wash-sq,2024,40,25,10,5,5,30,0.25,0.125,0.125,0.75,1.0,0.65,0.1,0.8,0.1,0.6,0.1,4.05,0.805,middle_eastern,0.09999999999999999
mn-nyu-wash-sq,2025,203,63,51,31,20,152,0.2512315270935961,0.15270935960591134,0.09852216748768473,0.7487684729064039,0.6451612903225806,0.6059113300492611,0.12315270935960591,0.7450980392156863,0.0784313725490196,0.5592105263157895,0.13815789473684212,4.152709359605911,0.8418719211822662,south_asian,0.0950525462238496
mn-nyu-wash-sq,2026,171,52,52,20,32,119,0.30409356725146197,0.11695906432748537,0.1871345029239766,0.695906432748538,1.6,0.6900584795321637,0.07602339181286549,0.7115384615384616,0.057692307692307696,0.680672268907563,0.08403361344537816,4.298245614035087,0.8380116959064328,south_asian,0.09282706450882437
mn-ues-hosp,2022,14,5,10,7,3,4,0.7142857142857143,0.5,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.7,0.2,0.25,0.0,4.428571428571429,0.8642857142857142,other,0.5656854249492381
mn-ues-hosp,2023,13,9,7,7,0,6,0.5384615384615384,0.5384615384615384,0.0,0.46153846153846156,0.0,0.38461538461538464,0.23076923076923078,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.3333333333333333,3.6923076923076925,0.8769230769230769,street_food,0.0
mn-ues-hosp,2024,21,14,11,7,4,10,0.5238095238095238,0.3333333333333333,0.19047619047619047,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.09523809523809523,0.7272727272727273,0.09090909090909091,0.7,0.1,4.190476190476191,0.8571428571428571,street_food,0.27773186030035396
mn-ues-hosp,2025,77,26,33,24,9,44,0.42857142857142855,0.3116883116883117,0.11688311688311688,0.5714285714285714,0.375,0.7272727272727273,0.12987012987012986,0.7878787878787878,0.09090909090909091,0.6818181818181818,0.1590909090909091,4.064935064935065,0.8376623376623377,street_food,0.11618357280412614
mn-ues-hosp,2026,49,21,16,5,11,33,0.32653061224489793,0.10204081632653061,0.22448979591836735,0.673469387755102,2.2,0.6530612244897959,0.22448979591836735,0.625,0.25,0.6666666666666666,0.21212121212121213,4.040816326530612,0.7816326530612245,middle_eastern,0.21650635094610965
qn-astoria,2022,2,2,2,2,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,fast_casual,0.0
qn-astoria,2023,2,2,2,1,1,0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,4.0,0.9,street_food,0.0
qn-astoria,2024,16,6,16,13,3,0,1.0,0.8125,0.1875,0.0,0.23076923076923078,0.875,0.0625,0.875,0.0625,0.0,0.0,4.4375,0.9625,middle_eastern,0.08838834764831845
qn-astoria,2025,40,10,24,23,1,16,0.6,0.575,0.025,0.4,0.043478260869565216,0.875,0.075,0.7916666666666666,0.125,1.0,0.0,4.475,0.9125,other,0.14252192813739226
qn-astoria,2026,23,9,6,6,0,17,0.2608695652173913,0.2608695652173913,0.0,0.7391304347826086,0.0,0.5652173913043478,0.21739130434782608,0.16666666666666666,0.5,0.7058823529411765,0.11764705882352941,3.782608695652174,0.6956521739130435,south_asian,0.23570226039551584
qn-lic,2022,20,19,12,12,0,8,0.6,0.6,0.0,0.4,0.0,0.7,0.0,0.6666666666666666,0.0,0.75,0.0,4.2,0.95,street_food,0.18002057495577392
qn-lic,2023,34,21,21,17,4,13,0.6176470588235294,0.5,0.11764705882352941,0.38235294117647056,0.23529411764705882,0.5882352941176471,0.20588235294117646,0.5714285714285714,0.2857142857142857,0.6153846153846154,0.07692307692307693,3.764705882352941,0.8941176470588235,street_food,0.09159706696033973
qn-lic,2024,90,49,40,24,16,50,0.4444444444444444,0.26666666666666666,0.17777777777777778,0.5555555555555556,0.6666666666666666,0.7555555555555555,0.08888888888888889,0.675,0.15,0.82,0.04,4.211111111111111,0.8366666666666668,middle_eastern,0.14288690166235207
qn-lic,2025,267,78,120,94,26,147,0.449438202247191,0.352059925093633,0.09737827715355805,0.550561797752809,0.2765957446808511,0.6966292134831461,0.12359550561797752,0.7416666666666667,0.10833333333333334,0.6598639455782312,0.1360544217687075,4.101123595505618,0.8591760299625468,middle_eastern,0.12751439383426735
qn-lic,2026,161,63,63,56,7,98,0.391304347826087,0.34782608695652173,0.043478260869565216,0.6086956521739131,0.125,0.6459627329192547,0.18012422360248448,0.746031746031746,0.14285714285714285,0.5816326530612245,0.20408163265306123,3.981366459627329,0.8944099378881988,middle_eastern,0.1528267289131544
